-0.057160147	-0.19975409	-0.11511421	0.06618651	0.04095928	-0.083685845	-0.049351268	-0.14839962	0.08738335	0.108318396	-0.09214767	-0.10231275	-0.12048489	-0.049447633	0.07218265	-0.1298478	-0.088593856	-0.05807821	0.12791812	-0.05272839	0.11239065	-0.11540876	0.00094690104	0.08340087	0.17433864	-0.06999355	0.11011752	0.106111936	0.010064299	-0.11160204	-0.1311855	-0.090743296	-0.08555959	0.082947426	0.19766119	-0.03855869	-0.11971915	-0.10574008	-0.11710818	0.051644087	-0.11289317	-0.045459867	-0.20365545	-0.53655183	0.1312718	0.062069647	-0.19857411	-0.0763182	0.17225778	0.08301994	0.19452824	0.1435943	-0.06880133	0.13500132	-0.16082236	0.123874485	-0.16725554	-0.048443623	0.07351535	0.2542649	0.116497435	0.008366325	0.16490138	0.0019960124	-0.10516818	0.16853759	0.11825957	-0.18813354	0.107259035	0.07729436	0.05936404	0.17853339	-0.09056917	-0.07492288	-0.124529414	0.11385638	0.001901501	0.04700151	0.09571071	0.082976386	0.1293507	0.008340817	0.03785621	0.07071169	-0.062036697	0.24912918	-0.16228597	-0.04609005	0.10222862	-0.09706555	0.06929936	-0.09827656	-0.10840191	0.060915325	0.11550974	-0.008054579	-0.15202458	0.12037057	0.08676422	0.17702797
0.008480673	-0.17053209	-0.048721835	0.0064843656	-0.029854093	-0.03139657	0.04330107	-0.061001543	0.09194758	0.07901109	-0.0701066	-0.06280395	-0.13278803	-0.040431418	0.014069571	-0.15478633	-0.114701554	0.028505938	0.090254284	-0.053110357	0.041348256	-0.15290157	0.005159752	0.048078418	0.19943295	-0.010611057	0.043715693	0.10435946	0.014342078	-0.11620272	-0.105960965	-0.026089571	-0.102682196	0.09017323	0.20858817	0.019241307	-0.045608222	-0.0717204	-0.035776503	-0.0013816559	-0.0480723	-0.06627625	-0.16711973	-0.48868877	0.08765955	0.03956324	-0.1726311	-0.03879528	0.18949838	0.07149743	0.17922388	0.17360714	-0.0017205558	0.1532192	-0.096396275	0.10708772	-0.15932104	-0.018612271	0.04801209	0.24533899	0.14980589	-0.025841262	0.14692946	-0.06266211	-0.055705216	0.20276582	0.054621305	-0.20629065	0.048830774	0.10343446	0.031628676	0.1347856	-0.05483276	-0.024909815	-0.15421131	0.087154314	-0.07766139	-0.029241333	0.032815874	0.033879697	0.102485985	0.06727686	-0.03227024	0.01817629	-0.04410646	0.27990985	-0.14925581	-0.03986426	0.04126082	-0.09860436	0.028903114	-0.019951133	-0.08194527	-0.013858031	0.082998455	0.012879016	-0.05890848	0.1065173	-0.009985995	0.19957112
-0.04398003	-0.045143533	-0.04814111	0.010079287	0.04423212	-0.0041579604	-0.0074886195	0.0462788	-0.04858593	0.04587653	0.040654514	-0.00015723705	-0.012177754	0.042043816	0.043747496	0.034731794	0.011148907	-0.042044125	-0.025074745	-0.013189685	-0.0121403225	0.041797806	0.0030149221	-0.019572401	-0.022999216	0.004727818	-0.016803872	-0.034866583	-0.025843894	-0.027681386	0.025568012	-0.021668388	-0.0387375	0.03254917	-0.02609464	-0.0013500825	0.0070775636	0.037903357	-0.042286385	-0.04907619	-0.048267987	-0.019650329	0.020545933	-0.043984927	0.0037868991	0.042438153	0.045080613	-0.047395825	0.032803383	-0.042429805	0.010939192	-0.01965177	0.015016977	0.0010356903	-0.0005720146	-0.041860282	-0.011372089	-0.0077072605	-0.01809571	0.02073605	0.04027653	-0.00015046448	-0.004942216	0.002290856	0.025167022	0.049403917	0.031902995	0.047693755	-0.0015511028	-0.016560793	-0.040703177	-0.049533095	-0.04600915	-0.041126918	-0.024949908	0.007429421	-0.01968491	-0.018869663	-0.018751407	-0.0032706633	0.0108392015	-0.04577248	-0.023688758	0.015361536	0.0006790869	-0.044475805	-0.034093164	-0.010145582	0.026897255	-0.046143174	-0.004327964	0.042671088	-0.031612992	0.029143248	-0.03440951	-0.005611539	-0.0006569512	0.021953646	-0.0035896674	-0.011379801
-0.04012648	-0.0459265	-0.049617838	0.021194283	-0.019915724	0.016625214	-0.03098817	0.026006725	-0.022720708	0.00820633	-0.04238943	-0.033124246	-0.010853719	0.015080307	-0.013417624	0.048127774	-0.00551622	0.008559249	-0.0075969696	0.040364686	0.042278375	-0.049685445	-0.04236883	0.0057693124	-0.024937415	-0.024090493	-0.03462701	0.04263362	0.040543523	0.025919367	-0.039486267	0.021233644	0.0069540627	-0.013936926	-0.021224154	0.021850731	0.02006184	0.014769878	0.039190236	-0.010583341	0.0072653294	-0.0131582245	-0.03812573	0.0007089861	0.021942053	0.021881018	0.03512946	0.009915568	-0.021300483	0.022199642	0.04383215	0.024268512	-0.011021625	-0.02488718	-0.030842936	-0.047654867	-0.024714816	-0.020787299	0.03944082	-0.04645983	-0.04144782	0.0435143	-0.02418114	-0.03448243	0.014896605	-0.047690537	-0.011438824	-0.04411601	-0.013154186	0.034096185	0.005290784	0.03413925	-0.0018339977	0.018876102	0.026383404	0.015791062	0.04993159	0.0009940267	-0.00797496	0.00045797974	-0.039806567	-0.002134107	-0.019968415	-0.030444754	0.013296578	0.028567616	-0.035856236	-0.047222424	0.014765691	0.041828636	0.006417323	-0.018824602	-0.03652545	-0.016990565	-0.03506571	-0.04453044	-0.0064065345	-0.022478843	0.016323816	0.036695782
-0.035082627	0.038903985	0.029611219	0.046638083	-0.0323715	0.026284311	-0.027665436	0.010269366	0.019989718	-0.025478316	0.03351747	-0.015903257	-0.008234419	-0.016355775	-0.025243629	-0.04786247	0.043679427	-0.021353591	0.04084939	-0.048796643	0.0057348385	-0.014743112	-0.030852962	0.029957425	0.02379639	0.035370413	-0.04672259	0.04771017	0.031259287	0.0070589073	0.028321352	-0.02130363	-0.041767515	-0.012300003	-0.017549694	-0.028407848	0.03463674	0.048342433	-0.02853756	-0.049673058	0.045294788	0.0067980774	0.005874373	0.030344788	-0.032837547	-0.04393026	0.019337956	-0.033821095	-0.037329875	0.02058972	-0.0018217452	0.0024298206	0.02481765	-0.024825145	-0.044352185	0.01895881	-0.03116932	0.0063117854	-0.030446589	0.042969692	-0.025146186	0.0336267	-0.037615933	0.03138597	-0.034311593	0.041240443	-0.008216657	0.031305205	-0.014393818	0.04222032	-0.041378498	-0.02780577	-0.040530026	-0.04477526	0.004744984	-0.015495967	-0.04423392	-0.035126053	0.03900342	-0.027774453	0.028941762	0.0068768635	-0.019761456	-0.0014639869	0.04611062	-0.021669924	-0.030344903	0.0077368133	-0.011133648	0.0048571713	0.034259286	0.0016456842	0.034678306	0.04995617	-0.021595383	0.044711698	0.04848366	-0.019737376	-0.007618822	-0.044389535
-0.04937451	-0.026012052	-0.004631482	-0.002051331	-0.015224505	0.049017105	-0.020076072	0.04315995	0.008789491	0.0448714	0.010963798	-0.046831727	-0.01705997	-0.035550833	0.038101163	0.030588035	0.014950227	0.018701915	-0.043320477	-0.032075394	0.03333986	0.027015869	0.042175483	-0.035188377	0.022808407	-0.02899219	0.028861295	0.045752738	-0.027451312	-0.04699607	-0.04301839	-0.043647777	0.029576208	0.018157545	-0.030228509	-0.039610434	0.02401388	0.0140716545	0.023147468	-0.027287591	-0.04570035	-0.016390752	-0.0051394477	-0.017968308	0.049588237	0.045137014	0.04252452	-0.025139237	0.028262231	-0.025011754	0.01405983	0.027322974	0.027930949	0.000247024	0.04196078	-0.0304016	0.035066042	-0.012459062	0.026074793	-0.027056778	-0.045787644	0.042340074	0.0046388023	0.047437932	-0.007399477	0.017529655	0.0038633235	0.0036132112	-0.017125618	-0.024238015	-0.003281843	0.016177904	-0.017240237	0.012595724	0.03786763	-0.03651576	-0.027157402	-0.038433053	0.032756094	-0.02002101	-0.0005038269	-0.04213809	-0.03615725	-0.012260329	-0.010698747	-0.0062906854	0.016938616	-0.0017079599	0.0031828508	-0.03383564	-0.039848387	-0.007565558	-0.009977497	0.04042932	-0.017562877	-0.017512977	-0.017751455	-0.004986845	-0.04372952	-0.023351206
-0.030571258	0.010384001	0.04974434	0.010968972	0.0146402605	0.037186492	0.0136065	0.023993086	0.046384405	0.020383004	-0.044451762	0.03730413	-0.00865332	0.00058685616	-0.018447734	0.031474758	0.04549997	-0.035601795	-0.017489173	0.041425955	-0.024250258	0.028374698	-0.047936656	0.034209024	-0.017874409	-0.026259888	-0.018833065	-0.017029643	0.024309661	-0.045648765	0.03291407	0.02291591	0.027542736	-0.03794868	0.02109902	0.019410979	-0.022920264	0.024696004	-0.039001502	0.007168103	0.004242398	-0.04450172	-0.032600462	0.04016335	0.018166605	0.0032607093	0.041900683	0.029630627	-0.03383547	-0.04255562	-0.042889297	-0.048151206	-0.014966894	-0.010063708	0.037681486	-0.028192008	0.0149356015	-0.025038946	0.01486114	-0.0126720555	-0.0034654029	0.012066044	0.0041345246	0.0053144097	-0.025673008	0.0249849	0.032864716	-0.0070819966	-0.04155147	0.027463924	-0.015388548	-0.0067505613	-0.041131996	-0.0047830716	0.0031785145	-0.026375508	-0.045727815	-0.017499793	0.0070492253	-0.036054313	-0.04236572	0.036490325	0.035719123	-0.020626415	0.018635418	-0.048580647	-0.049114954	0.021172833	0.03319559	-0.029621338	0.046043362	-0.009439599	-0.040617418	-0.011544753	0.014267806	-0.030745495	0.049782846	0.046221737	-0.018279802	0.02671421
-0.022585273	-0.030816687	-0.043620493	0.0045100823	0.03149717	0.00072962046	-0.014152467	-0.024551405	0.024602223	0.044484768	0.015953492	0.019570064	-0.027879119	0.029347632	0.043957602	-0.041185807	-0.036023866	-0.04616177	0.0074867494	-0.024846364	-0.027847541	0.023674313	-0.018931543	-0.04577258	-0.01076553	0.036200535	0.020060245	0.009905182	0.049183916	0.03303856	0.03977943	0.015419375	-0.029240763	0.047638725	0.0077641234	0.033968452	-0.0055558793	0.016340975	-0.029972149	0.031228196	-0.040167153	-0.018421292	-0.04134778	-0.02746383	-0.038966715	-0.0071957484	-0.030197477	-0.012487173	-0.046828557	-0.043375053	0.019225586	0.045697283	-0.0017988682	-0.0187459	-0.040763617	0.037860822	0.032891657	-0.029970706	-0.04427396	-0.028756035	-0.020658016	-0.0063628666	-0.0117903575	-0.005912125	-0.047956537	0.043987144	-0.023932982	-0.009454407	-0.0345786	0.006270457	-0.027276421	-0.04140643	0.03630444	0.034423005	-0.017768644	0.04159495	0.016837109	0.035935413	-0.035812117	-0.00010672957	-0.038448952	-0.010527659	-0.0043197162	-0.012327112	-0.019018961	-0.045024216	0.009084653	-0.040437758	-0.040554594	0.041706253	-0.048054375	-0.046949174	-0.0075793862	-0.013380062	0.039030563	0.014762651	0.03734703	-0.002962567	0.033482138	-0.036911704
-0.027608812	-0.006929744	-0.0028228536	0.028644752	0.01834518	0.04276028	-0.020702397	-0.0010326728	0.04117376	-0.0036912188	-0.0142649785	0.017795216	0.0034902915	-0.040753007	0.045248117	-0.03956511	-0.036287628	-0.031231642	-0.0011519678	-0.00015024096	-0.015097342	0.04619587	-0.014461447	0.032992546	-0.043557312	0.049628247	0.016402256	0.034435783	0.017060187	0.005806543	0.0162539	0.040555183	0.03490479	-0.0121891275	0.028074648	0.04461186	-0.00205829	0.036856305	-0.04117341	0.014156405	0.049594592	-0.018392373	0.025795948	0.012803029	-0.037489556	-0.029209161	-0.007331133	-0.033976186	-0.047834575	-0.005902767	-0.0397956	-0.02262242	0.022258017	-0.049911346	0.015005242	0.0025852546	-0.0003149882	0.049188282	-0.040585957	-0.032522537	0.043349054	0.038312662	0.011960983	-0.0132429	-0.032287348	0.040919844	-0.041142322	-0.019063413	-0.027553095	0.010091402	0.03111178	-0.012973033	-0.03909867	-0.015099488	-0.006120026	-0.022437751	-0.011105251	0.0052025095	0.04762138	0.019199874	-0.014471076	-0.030437697	0.049166653	-0.04165139	0.016942885	0.01620802	0.031504836	0.031336416	0.009236742	-0.0037708767	-0.025301874	0.003098525	-0.04699942	-0.004807938	0.03654212	0.04909425	-0.043530952	0.012004126	0.037905227	-0.047083866
0.049594175	0.014446329	0.04720697	-0.015722774	0.040352773	0.0045845024	0.042798642	-0.043468606	-0.0068058744	0.030904416	0.028826151	-0.032205272	0.034970094	0.01583955	0.0011894926	0.00886482	-0.0074691065	0.021089103	0.007756699	0.04063716	-0.047056925	-0.031962715	-0.037507795	-0.04721074	0.035787176	-0.020140206	0.0022939928	0.0089181885	-0.01915971	-0.014201831	0.0359406	0.013639282	-0.023810685	0.045794938	-6.9689006e-05	-0.018962419	-0.023620177	0.02533425	-0.0054541826	0.036333207	0.028485004	0.019595552	0.025311243	0.009674586	-0.027223622	0.01586764	-0.015568387	-0.015264463	0.002521325	0.0089689605	-0.019125033	0.034277547	-0.038568746	0.011343289	0.041538443	0.019676749	0.013497803	-8.780882e-05	-0.026272608	-0.042665113	0.040819418	0.022287179	0.030072931	-0.034233175	-0.0093436465	0.010616265	-0.014695786	0.0027000196	0.029875707	-0.004985284	0.022674989	-0.021245671	-0.019076038	0.047499243	-0.008797824	-0.021734167	0.04319415	0.043845464	0.049961988	-0.0061290376	-0.016360246	0.0006034747	0.03622886	-0.0469952	-0.039064955	0.014299419	-0.04768231	0.012878146	-0.029667962	-0.013752747	0.033738066	-0.03208183	0.013707761	0.04876766	-0.03253119	-0.03034451	0.049902473	-0.0206015	0.0036197677	0.018233526
